volume_tests,company_id,company_type,time,date,month,year,day,is_weekend,season,avg_pesq_score,quality_too_poor,number_busy,temporarily_unable_test,outage_hrs,number_test_types,numbers_tested,followup_tests,min_commit
3102,9,Conference,2018-06-01,1,6,2018,Fri,0,Summer,3.939593,4,37,34,18.73,2,96,20,nan
0,9,Conference,2018-06-02,2,6,2018,Sat,1,Summer,0,0,0,0,24,0,0,0,nan
0,9,Conference,2018-06-03,3,6,2018,Sun,1,Summer,0,0,0,0,24,0,0,0,nan
3863,9,Conference,2018-06-04,4,6,2018,Mon,0,Summer,3.983947,0,74,218,25.97,2,92,50,nan
3814,9,Conference,2018-06-05,5,6,2018,Tues,0,Summer,3.919932,0,110,0,134.36,2,122,45,nan
4948,9,Conference,2018-06-06,6,6,2018,Wed,0,Summer,3.898953,1,321,3,269.68,2,124,180,nan
4848,9,Conference,2018-06-07,7,6,2018,Thurs,0,Summer,3.889258,1,218,0,276.41,2,122,160,nan
4725,9,Conference,2018-06-08,8,6,2018,Fri,0,Summer,3.884092,2,113,0,289.93,2,116,110,nan
0,9,Conference,2018-06-09,9,6,2018,Sat,1,Summer,0,0,0,0,312,0,0,0,nan
0,9,Conference,2018-06-10,10,6,2018,Sun,1,Summer,0,0,0,0,312,0,0,0,nan
4761,9,Conference,2018-06-11,11,6,2018,Mon,0,Summer,3.886402,2,108,20,310.31,2,116,60,nan
4848,9,Conference,2018-06-12,12,6,2018,Tues,0,Summer,3.852703,1,158,129,327.43,2,116,110,nan
4902,9,Conference,2018-06-13,13,6,2018,Wed,0,Summer,3.872687,2,237,0,380.28,2,120,210,nan
4934,9,Conference,2018-06-14,14,6,2018,Thurs,0,Summer,3.875028,1,258,0,452.83,2,123,195,nan
4909,9,Conference,2018-06-15,15,6,2018,Fri,0,Summer,3.87268,4,53,7,466.69,2,129,35,nan
0,9,Conference,2018-06-16,16,6,2018,Sat,1,Summer,0,0,0,0,455.99,0,0,0,nan
0,9,Conference,2018-06-17,17,6,2018,Sun,1,Summer,0,0,0,0,455.99,0,0,0,nan
5393,9,Conference,2018-06-18,18,6,2018,Mon,0,Summer,3.875845,12,165,0,472.47,2,127,90,nan
5240,9,Conference,2018-06-19,19,6,2018,Tues,0,Summer,3.872574,5,58,0,480.04,2,129,60,nan
5235,9,Conference,2018-06-20,20,6,2018,Wed,0,Summer,3.874243,3,72,0,480.19,2,126,65,nan
5202,9,Conference,2018-06-21,21,6,2018,Thurs,0,Summer,3.856948,13,78,10,492.6,2,129,40,nan
5545,9,Conference,2018-06-22,22,6,2018,Fri,0,Summer,3.877032,10,323,5,564.97,2,138,185,nan
0,9,Conference,2018-06-23,23,6,2018,Sat,1,Summer,0,0,0,0,575.99,0,0,0,nan
0,9,Conference,2018-06-24,24,6,2018,Sun,1,Summer,0,0,0,0,575.99,0,0,0,nan
5288,9,Conference,2018-06-25,25,6,2018,Mon,0,Summer,3.878974,8,151,2,578.66,2,140,110,nan
5338,9,Conference,2018-06-26,26,6,2018,Tues,0,Summer,3.86575,11,98,0,614.54,2,147,90,nan
5361,9,Conference,2018-06-27,27,6,2018,Wed,0,Summer,3.853343,2,59,0,640.3,2,142,55,nan
6173,9,Conference,2018-06-28,28,6,2018,Thurs,0,Summer,3.867168,10,271,1,681.67,2,151,320,nan
5500,9,Conference,2018-06-29,29,6,2018,Fri,0,Summer,3.883437,6,437,0,739.54,2,145,210,nan
0,9,Conference,2018-06-30,30,6,2018,Sat,1,Summer,0,0,0,0,743.99,0,0,0,nan
0,9,Conference,2018-07-01,1,7,2018,Sun,1,Summer,0,0,0,0,743.99,0,0,0,nan
5372,9,Conference,2018-07-02,2,7,2018,Mon,0,Summer,3.87502,1,214,0,733.6,2,128,160,nan
5473,9,Conference,2018-07-03,3,7,2018,Tues,0,Summer,3.877555,5,343,0,719.99,2,137,170,nan
5270,9,Conference,2018-07-04,4,7,2018,Wed,0,Summer,3.873263,1,101,4,704.59,2,134,75,nan
5576,9,Conference,2018-07-05,5,7,2018,Thurs,0,Summer,3.881057,8,122,4,695.99,2,137,90,nan
5368,9,Conference,2018-07-06,6,7,2018,Fri,0,Summer,3.873132,13,121,0,695.99,2,134,80,nan
0,9,Conference,2018-07-07,7,7,2018,Sat,1,Summer,0,0,0,0,695.99,0,0,0,nan
0,9,Conference,2018-07-08,8,7,2018,Sun,1,Summer,0,0,0,0,695.99,0,0,0,nan
5112,9,Conference,2018-07-09,9,7,2018,Mon,0,Summer,3.869946,12,16,21,695.99,2,126,5,nan
4830,9,Conference,2018-07-10,10,7,2018,Tues,0,Summer,3.917991,5,32,597,695.99,1,125,0,nan
5308,9,Conference,2018-07-11,11,7,2018,Wed,0,Summer,3.869081,5,80,0,707.45,2,138,60,nan
5334,9,Conference,2018-07-12,12,7,2018,Thurs,0,Summer,3.868822,1,27,0,699.88,2,134,20,nan
5383,9,Conference,2018-07-13,13,7,2018,Fri,0,Summer,3.879689,23,126,61,712.28,2,125,15,nan
0,9,Conference,2018-07-14,14,7,2018,Sat,1,Summer,0,0,0,0,719.99,0,0,0,nan
0,9,Conference,2018-07-15,15,7,2018,Sun,1,Summer,0,0,0,0,719.99,0,0,0,nan
5292,9,Conference,2018-07-16,16,7,2018,Mon,0,Summer,3.85214,10,42,0,718.85,2,132,39,nan
5621,9,Conference,2018-07-17,17,7,2018,Tues,0,Summer,3.859508,8,93,0,706.47,2,128,30,nan
5251,9,Conference,2018-07-18,18,7,2018,Wed,0,Summer,3.858833,2,50,0,695.99,2,126,35,nan
5520,9,Conference,2018-07-19,19,7,2018,Thurs,0,Summer,3.859588,7,227,0,688.41,2,127,140,nan
5829,9,Conference,2018-07-20,20,7,2018,Fri,0,Summer,3.861267,1,219,0,695.99,2,128,160,nan
0,9,Conference,2018-07-21,21,7,2018,Sat,1,Summer,0,0,0,0,695.99,0,0,0,nan
0,9,Conference,2018-07-22,22,7,2018,Sun,1,Summer,0,0,0,0,695.99,0,0,0,nan
5305,9,Conference,2018-07-23,23,7,2018,Mon,0,Summer,3.861164,3,156,0,695.99,2,127,120,nan
5263,9,Conference,2018-07-24,24,7,2018,Tues,0,Summer,3.867559,10,108,0,695.99,2,127,80,nan
5198,9,Conference,2018-07-25,25,7,2018,Wed,0,Summer,3.865082,1,23,0,695.99,2,125,15,nan
5134,9,Conference,2018-07-26,26,7,2018,Thurs,0,Summer,3.860614,0,0,0,695.99,1,123,0,nan
5157,9,Conference,2018-07-27,27,7,2018,Fri,0,Summer,3.87206,0,49,0,695.99,2,124,35,nan
0,9,Conference,2018-07-28,28,7,2018,Sat,1,Summer,0,0,0,0,695.99,0,0,0,nan
0,9,Conference,2018-07-29,29,7,2018,Sun,1,Summer,0,0,0,0,695.99,0,0,0,nan
5357,9,Conference,2018-07-30,30,7,2018,Mon,0,Summer,3.877749,0,221,0,679.5,2,127,160,nan
5260,9,Conference,2018-07-31,31,7,2018,Tues,0,Summer,3.881079,0,172,0,671.99,2,125,105,nan
5171,9,Conference,2018-08-01,1,8,2018,Wed,0,Autumn,3.884575,1,67,0,671.99,2,125,45,nan
5297,9,Conference,2018-08-02,2,8,2018,Thurs,0,Autumn,3.873716,0,87,0,643.12,2,129,95,nan
5246,9,Conference,2018-08-03,3,8,2018,Fri,0,Autumn,3.884711,0,89,0,636.48,2,129,65,nan
0,9,Conference,2018-08-04,4,8,2018,Sat,1,Autumn,0,0,0,0,647.99,0,0,0,nan
4,9,Conference,2018-08-05,5,8,2018,Sun,1,Autumn,0,0,0,0,647.99,0,0,0,nan
5234,9,Conference,2018-08-06,6,8,2018,Mon,0,Autumn,3.881949,2,174,10,684.65,2,131,135,nan
5393,9,Conference,2018-08-07,7,8,2018,Tues,0,Autumn,3.890622,0,119,0,696.38,2,129,60,nan
5329,9,Conference,2018-08-08,8,8,2018,Wed,0,Autumn,3.89118,0,53,5,671.99,2,124,5,nan
4649,9,Conference,2018-08-09,9,8,2018,Thurs,0,Autumn,3.883952,0,32,0,671.99,2,124,10,nan
4533,9,Conference,2018-08-10,10,8,2018,Fri,0,Autumn,3.892325,0,48,15,671.99,1,121,0,nan
0,9,Conference,2018-08-11,11,8,2018,Sat,1,Autumn,0,0,0,0,671.99,0,0,0,nan
9,9,Conference,2018-08-12,12,8,2018,Sun,1,Autumn,4.03,0,0,0,671.99,1,6,0,nan
3442,9,Conference,2018-08-13,13,8,2018,Mon,0,Autumn,3.818276,0,347,2,684.98,2,129,170,nan
3211,9,Conference,2018-08-14,14,8,2018,Tues,0,Autumn,3.792177,0,2,0,671.99,2,123,5,nan
3312,9,Conference,2018-08-15,15,8,2018,Wed,0,Autumn,3.792565,0,43,0,671.99,2,123,10,nan
3457,9,Conference,2018-08-16,16,8,2018,Thurs,0,Autumn,3.791475,3,141,2,682.4,2,128,70,nan
3637,9,Conference,2018-08-17,17,8,2018,Fri,0,Autumn,3.792809,0,164,0,674.53,2,127,115,nan
2,9,Conference,2018-08-18,18,8,2018,Sat,1,Autumn,4,0,0,0,671.99,1,2,0,nan
9,9,Conference,2018-08-19,19,8,2018,Sun,1,Autumn,4.017778,0,0,0,671.99,1,6,0,nan
3448,9,Conference,2018-08-20,20,8,2018,Mon,0,Autumn,3.784213,1,45,17,658.73,2,129,20,nan
3533,9,Conference,2018-08-21,21,8,2018,Tues,0,Autumn,3.804247,0,39,41,647.99,2,127,30,nan
3364,9,Conference,2018-08-22,22,8,2018,Wed,0,Autumn,3.810137,0,13,0,647.99,2,127,5,nan
3373,9,Conference,2018-08-23,23,8,2018,Thurs,0,Autumn,3.800064,0,29,0,647.99,2,127,10,nan
3484,9,Conference,2018-08-24,24,8,2018,Fri,0,Autumn,3.810263,0,52,0,632.4,2,132,15,nan
2,9,Conference,2018-08-25,25,8,2018,Sat,1,Autumn,3.92,0,0,0,623.99,1,2,0,nan
7,9,Conference,2018-08-26,26,8,2018,Sun,1,Autumn,4.007143,0,0,0,623.99,1,6,0,nan
3406,9,Conference,2018-08-27,27,8,2018,Mon,0,Autumn,3.807327,0,0,11,623.99,1,130,0,nan
3596,9,Conference,2018-08-28,28,8,2018,Tues,0,Autumn,3.796485,0,220,18,618.89,2,133,130,nan
3469,9,Conference,2018-08-29,29,8,2018,Wed,0,Autumn,3.80864,1,21,13,599.99,2,131,5,nan
3467,9,Conference,2018-08-30,30,8,2018,Thurs,0,Autumn,3.812727,0,20,16,599.99,2,132,15,nan
3554,9,Conference,2018-08-31,31,8,2018,Fri,0,Autumn,3.808662,2,22,7,599.99,2,131,5,nan
2,9,Conference,2018-09-01,1,9,2018,Sat,1,Autumn,3.955,0,0,0,599.99,1,2,0,nan
123,9,Conference,2018-09-02,2,9,2018,Sun,1,Autumn,4.054286,0,8,0,599.99,1,6,0,nan
3571,9,Conference,2018-09-03,3,9,2018,Mon,0,Autumn,3.821717,2,142,4,599.99,2,134,140,nan
3556,9,Conference,2018-09-04,4,9,2018,Tues,0,Autumn,3.826216,0,44,9,599.99,2,133,20,nan
3433,9,Conference,2018-09-05,5,9,2018,Wed,0,Autumn,3.819872,0,10,7,599.99,2,131,1,nan
3510,9,Conference,2018-09-06,6,9,2018,Thurs,0,Autumn,3.81894,0,36,26,599.99,2,132,18,nan
3566,9,Conference,2018-09-07,7,9,2018,Fri,0,Autumn,3.820033,0,37,5,599.99,2,133,7,nan
2,9,Conference,2018-09-08,8,9,2018,Sat,1,Autumn,4.085,0,0,0,599.99,1,2,0,nan
7,9,Conference,2018-09-09,9,9,2018,Sun,1,Autumn,4.05,0,0,0,599.99,1,6,0,nan
3491,9,Conference,2018-09-10,10,9,2018,Mon,0,Autumn,3.823957,2,15,13,599.99,2,131,4,nan
3546,9,Conference,2018-09-11,11,9,2018,Tues,0,Autumn,3.676654,0,47,4,611.94,2,132,7,nan
3545,9,Conference,2018-09-12,12,9,2018,Wed,0,Autumn,3.819898,0,44,18,623.99,2,134,17,nan
3747,9,Conference,2018-09-13,13,9,2018,Thurs,0,Autumn,3.815679,0,42,10,623.99,2,132,4,nan
3555,9,Conference,2018-09-14,14,9,2018,Fri,0,Autumn,3.808414,0,9,6,624.04,2,132,3,nan
2,9,Conference,2018-09-15,15,9,2018,Sat,1,Autumn,4.01,0,0,0,623.99,1,2,0,nan
7,9,Conference,2018-09-16,16,9,2018,Sun,1,Autumn,4.048571,0,0,0,623.99,1,6,0,nan
3593,9,Conference,2018-09-17,17,9,2018,Mon,0,Autumn,3.824631,0,48,0,623.99,2,133,23,nan
3436,9,Conference,2018-09-18,18,9,2018,Tues,0,Autumn,3.821172,3,45,3,623.99,2,144,10,nan
3671,9,Conference,2018-09-19,19,9,2018,Wed,0,Autumn,3.830967,1,69,4,623.99,2,144,10,nan
3501,9,Conference,2018-09-20,20,9,2018,Thurs,0,Autumn,3.839496,2,55,1,623.99,2,139,2,nan
3317,9,Conference,2018-09-21,21,9,2018,Fri,0,Autumn,3.828882,4,1,3,623.99,2,129,1,nan
2,9,Conference,2018-09-22,22,9,2018,Sat,1,Autumn,4.08,0,0,0,623.99,1,2,0,nan
7,9,Conference,2018-09-23,23,9,2018,Sun,1,Autumn,4.008571,0,0,0,623.99,1,6,0,nan
3955,9,Conference,2018-09-24,24,9,2018,Mon,0,Autumn,3.83067,0,93,0,623.99,2,130,3,nan
3394,9,Conference,2018-09-25,25,9,2018,Tues,0,Autumn,3.827907,8,43,1,623.99,2,132,17,nan
3423,9,Conference,2018-09-26,26,9,2018,Wed,0,Autumn,3.796201,5,46,2,623.99,2,129,1,nan
3768,9,Conference,2018-09-27,27,9,2018,Thurs,0,Autumn,3.820064,4,56,3,661.27,2,132,5,nan
3723,9,Conference,2018-09-28,28,9,2018,Fri,0,Autumn,3.838707,0,109,8,671.99,2,135,16,nan
2,9,Conference,2018-09-29,29,9,2018,Sat,1,Autumn,3.825,0,0,0,671.99,1,2,0,nan
7,9,Conference,2018-09-30,30,9,2018,Sun,1,Autumn,4.034286,0,0,0,671.99,1,6,0,nan
3408,9,Conference,2018-10-01,1,10,2018,Mon,0,Autumn,3.83241,0,21,3,671.99,2,131,6,nan
3453,9,Conference,2018-10-02,2,10,2018,Tues,0,Autumn,3.826677,0,24,3,672.74,2,132,1,nan
3522,9,Conference,2018-10-03,3,10,2018,Wed,0,Autumn,3.856704,2,44,182,671.99,2,138,10,nan
3577,9,Conference,2018-10-04,4,10,2018,Thurs,0,Autumn,3.836049,0,23,2,671.99,2,135,6,nan
3711,9,Conference,2018-10-05,5,10,2018,Fri,0,Autumn,3.838399,0,47,7,671.99,2,136,2,nan
2,9,Conference,2018-10-06,6,10,2018,Sat,1,Autumn,4.02,0,0,0,671.99,1,2,0,nan
7,9,Conference,2018-10-07,7,10,2018,Sun,1,Autumn,4.028571,0,0,0,671.99,1,6,0,nan
4395,9,Conference,2018-10-08,8,10,2018,Mon,0,Autumn,3.826349,0,94,60,671.99,2,136,10,nan
3952,9,Conference,2018-10-09,9,10,2018,Tues,0,Autumn,3.822278,0,67,8,671.99,2,140,4,nan
4167,9,Conference,2018-10-10,10,10,2018,Wed,0,Autumn,3.830132,17,59,81,672.03,2,142,7,nan
4124,9,Conference,2018-10-11,11,10,2018,Thurs,0,Autumn,3.82734,18,60,3,689.51,2,138,3,nan
4051,9,Conference,2018-10-12,12,10,2018,Fri,0,Autumn,3.828829,22,39,0,695.99,2,143,4,nan
2,9,Conference,2018-10-13,13,10,2018,Sat,1,Autumn,3.965,0,0,0,695.99,1,2,0,nan
7,9,Conference,2018-10-14,14,10,2018,Sun,1,Autumn,4.052857,0,0,0,695.99,1,6,0,nan
3528,9,Conference,2018-10-15,15,10,2018,Mon,0,Autumn,3.844649,0,37,0,695.99,2,140,1,nan
3857,9,Conference,2018-10-16,16,10,2018,Tues,0,Autumn,3.848326,11,17,3,695.99,2,144,3,nan
3829,9,Conference,2018-10-17,17,10,2018,Wed,0,Autumn,3.851919,9,10,8,695.99,2,140,1,nan
4245,9,Conference,2018-10-18,18,10,2018,Thurs,0,Autumn,3.850065,0,102,9,695.99,2,140,4,nan
3812,9,Conference,2018-10-19,19,10,2018,Fri,0,Autumn,3.842288,0,22,2,695.99,2,140,11,nan
2,9,Conference,2018-10-20,20,10,2018,Sat,1,Autumn,4.07,0,0,0,695.99,1,2,0,nan
4,9,Conference,2018-10-21,21,10,2018,Sun,1,Autumn,4.0375,0,0,0,695.99,1,3,0,nan
2632,9,Conference,2018-10-22,22,10,2018,Mon,0,Autumn,3.882033,2,31,16,712.5,2,141,2,nan
3811,9,Conference,2018-10-23,23,10,2018,Tues,0,Autumn,3.84842,1,30,17,719.99,2,142,14,nan
3830,9,Conference,2018-10-24,24,10,2018,Wed,0,Autumn,3.839978,1,40,21,720.48,2,141,2,nan
3881,9,Conference,2018-10-25,25,10,2018,Thurs,0,Autumn,3.844093,3,38,10,719.99,2,140,1,nan
3898,9,Conference,2018-10-26,26,10,2018,Fri,0,Autumn,3.849523,1,13,14,735.37,2,145,8,nan
2,9,Conference,2018-10-27,27,10,2018,Sat,1,Autumn,4.045,0,0,0,743.99,1,2,0,nan
7,9,Conference,2018-10-28,28,10,2018,Sun,1,Autumn,4.054286,0,0,0,743.99,1,6,0,nan
3781,9,Conference,2018-10-29,29,10,2018,Mon,0,Autumn,3.844981,0,13,57,743.99,2,141,8,nan
3816,9,Conference,2018-10-30,30,10,2018,Tues,0,Autumn,3.846684,4,10,9,770.12,2,145,7,nan
3769,9,Conference,2018-10-31,31,10,2018,Wed,0,Autumn,3.83251,6,33,17,792.06,2,143,16,nan
3629,9,Conference,2018-11-01,1,11,2018,Thurs,0,Winter,3.827605,3,8,26,791.99,1,135,0,nan
3646,9,Conference,2018-11-02,2,11,2018,Fri,0,Winter,3.828802,0,30,8,791.99,2,138,6,nan
4,9,Conference,2018-11-03,3,11,2018,Sat,1,Winter,3.925,0,0,0,791.99,1,4,0,nan
7,9,Conference,2018-11-04,4,11,2018,Sun,1,Winter,3.79,0,0,0,791.99,1,6,0,nan
3594,9,Conference,2018-11-05,5,11,2018,Mon,0,Winter,3.77674,0,20,2,806.94,3,138,6,nan
3675,9,Conference,2018-11-06,6,11,2018,Tues,0,Winter,3.7485205,0,29,5,804.96,3,139,3,nan
3690,9,Conference,2018-11-07,7,11,2018,Wed,0,Winter,3.7141095,1,46,14,791.99,3,137,3,nan
4327,9,Conference,2018-11-08,8,11,2018,Thurs,0,Winter,3.683156,3,43,10,791.99,3,139,6,nan
4748,9,Conference,2018-11-09,9,11,2018,Fri,0,Winter,3.7075435,7,0,2,791.99,2,136,0,nan
174,9,Conference,2018-11-10,10,11,2018,Sat,1,Winter,3.759106,1,0,0,791.99,2,5,0,nan
7,9,Conference,2018-11-11,11,11,2018,Sun,1,Winter,4.042857,0,0,0,791.99,1,6,0,nan
4788,9,Conference,2018-11-12,12,11,2018,Mon,0,Winter,3.7167025,16,17,0,791.99,3,139,3,nan
5252,9,Conference,2018-11-13,13,11,2018,Tues,0,Winter,3.71296,13,18,2,791.99,3,139,1,nan
5346,9,Conference,2018-11-14,14,11,2018,Wed,0,Winter,3.712542,12,35,32,838.25,3,147,9,nan
6153,9,Conference,2018-11-15,15,11,2018,Thurs,0,Winter,3.7333875,30,114,0,849.1,3,147,17,nan
5962,9,Conference,2018-11-16,16,11,2018,Fri,0,Winter,3.7385195,15,59,3,839.99,3,142,2,nan
175,9,Conference,2018-11-17,17,11,2018,Sat,1,Winter,3.7456015,0,0,0,839.99,2,5,0,nan
15,9,Conference,2018-11-18,18,11,2018,Sun,1,Winter,4.028571,0,0,0,839.99,1,6,0,nan
5696,9,Conference,2018-11-19,19,11,2018,Mon,0,Winter,3.7327225,15,19,14,839.99,3,145,10,nan
5790,9,Conference,2018-11-20,20,11,2018,Tues,0,Winter,3.708918,20,58,6,839.99,3,142,2,nan
5957,9,Conference,2018-11-21,21,11,2018,Wed,0,Winter,3.716676,20,84,58,839.99,3,141,4,nan
5936,9,Conference,2018-11-22,22,11,2018,Thurs,0,Winter,3.727379,12,34,68,839.99,3,147,12,nan
5845,9,Conference,2018-11-23,23,11,2018,Fri,0,Winter,3.73083,10,1,66,839.99,3,141,1,nan
175,9,Conference,2018-11-24,24,11,2018,Sat,1,Winter,3.7273915,0,0,4,839.99,2,5,0,nan
7,9,Conference,2018-11-25,25,11,2018,Sun,1,Winter,4,0,0,0,839.99,1,6,0,nan
5669,9,Conference,2018-11-26,26,11,2018,Mon,0,Winter,3.7170455,29,4,61,839.99,3,140,2,nan
5851,9,Conference,2018-11-27,27,11,2018,Tues,0,Winter,3.7196415,29,8,65,840.12,3,142,5,nan
5896,9,Conference,2018-11-28,28,11,2018,Wed,0,Winter,3.721661,34,39,64,839.99,3,145,16,nan
5912,9,Conference,2018-11-29,29,11,2018,Thurs,0,Winter,3.757534,11,3,20,839.99,3,144,3,nan
5355,9,Conference,2018-11-30,30,11,2018,Fri,0,Winter,3.763856,14,10,1,839.99,3,143,2,nan
91,9,Conference,2018-12-01,1,12,2018,Sat,1,Winter,3.780848,0,0,0,839.99,2,5,0,nan
7,9,Conference,2018-12-02,2,12,2018,Sun,1,Winter,4.048572,0,0,0,839.99,1,6,0,nan
5243,9,Conference,2018-12-03,3,12,2018,Mon,0,Winter,3.780461,3,21,8,870.04,3,145,9,nan
5237,9,Conference,2018-12-04,4,12,2018,Tues,0,Winter,3.767972,7,50,22,887.99,3,149,24,nan
5252,9,Conference,2018-12-05,5,12,2018,Wed,0,Winter,3.7820025,1,44,32,887.99,3,145,15,nan
5325,9,Conference,2018-12-06,6,12,2018,Thurs,0,Winter,3.7757005,4,11,24,864.09,3,145,4,nan
5395,9,Conference,2018-12-07,7,12,2018,Fri,0,Winter,3.7792075,2,52,3,863.99,2,142,0,nan
90,9,Conference,2018-12-08,8,12,2018,Sat,1,Winter,3.8566025,0,0,0,863.99,2,5,0,nan
4,9,Conference,2018-12-09,9,12,2018,Sun,1,Winter,4.05,0,0,0,863.99,1,3,0,nan
3837,9,Conference,2018-12-10,10,12,2018,Mon,0,Winter,3.803712,6,4,0,863.99,2,142,0,nan
5464,9,Conference,2018-12-11,11,12,2018,Tues,0,Winter,3.7902495,3,95,5,863.99,3,143,9,nan
5313,9,Conference,2018-12-12,12,12,2018,Wed,0,Winter,3.7995465,3,22,103,863.99,3,153,13,nan
5386,9,Conference,2018-12-13,13,12,2018,Thurs,0,Winter,3.79007,7,16,8,863.99,2,141,0,nan
5306,9,Conference,2018-12-14,14,12,2018,Fri,0,Winter,3.782205,11,14,130,863.99,3,142,1,nan
98,9,Conference,2018-12-15,15,12,2018,Sat,1,Winter,3.8687355,0,4,0,863.99,2,5,0,nan
35,9,Conference,2018-12-16,16,12,2018,Sun,1,Winter,4.054286,0,0,0,863.99,1,6,0,nan
5254,9,Conference,2018-12-17,17,12,2018,Mon,0,Winter,3.771843,16,160,2,863.99,3,145,55,nan
5335,9,Conference,2018-12-18,18,12,2018,Tues,0,Winter,3.771247,11,119,7,863.99,3,145,18,nan
5345,9,Conference,2018-12-19,19,12,2018,Wed,0,Winter,3.784514,18,114,1,863.99,3,143,15,nan
5249,9,Conference,2018-12-20,20,12,2018,Thurs,0,Winter,3.785211,26,47,3,863.99,3,141,4,nan
5380,9,Conference,2018-12-21,21,12,2018,Fri,0,Winter,3.7850335,15,62,0,870.34,3,142,11,nan
95,9,Conference,2018-12-22,22,12,2018,Sat,1,Winter,3.886,0,2,0,887.99,3,6,1,nan
7,9,Conference,2018-12-23,23,12,2018,Sun,1,Winter,4.045714,0,0,0,887.99,1,6,0,nan
4895,9,Conference,2018-12-24,24,12,2018,Mon,0,Winter,3.7767765,4,6,0,887.99,3,139,1,nan
5105,9,Conference,2018-12-25,25,12,2018,Tues,0,Winter,3.7800405,0,1,0,887.99,3,139,1,nan
5242,9,Conference,2018-12-26,26,12,2018,Wed,0,Winter,3.7742555,3,34,1,887.99,3,145,13,nan
5039,9,Conference,2018-12-27,27,12,2018,Thurs,0,Winter,3.7837745,20,62,0,887.99,3,141,30,nan
5113,9,Conference,2018-12-28,28,12,2018,Fri,0,Winter,3.773423,26,19,0,887.99,3,140,4,nan
94,9,Conference,2018-12-29,29,12,2018,Sat,1,Winter,3.831492,0,0,0,887.99,2,5,0,nan
7,9,Conference,2018-12-30,30,12,2018,Sun,1,Winter,4.045714,0,0,0,887.99,1,6,0,nan
5046,9,Conference,2018-12-31,31,12,2018,Mon,0,Winter,3.782178,16,5,0,887.99,3,139,1,nan
5121,9,Conference,2019-01-01,1,1,2019,Tues,0,Winter,3.763135,14,19,9,888.21,3,142,4,nan
5208,9,Conference,2019-01-02,2,1,2019,Wed,0,Winter,3.76883,4,44,1,889.76,3,142,8,nan
5188,9,Conference,2019-01-03,3,1,2019,Thurs,0,Winter,3.761901,10,51,14,946.62,3,146,19,nan
5182,9,Conference,2019-01-04,4,1,2019,Fri,0,Winter,3.746945,16,10,2,959.99,3,139,1,nan
96,9,Conference,2019-01-05,5,1,2019,Sat,1,Winter,3.821591,0,4,0,1006.94,3,6,2,nan
67,9,Conference,2019-01-06,6,1,2019,Sun,1,Winter,4.031429,0,24,0,1007.99,1,6,0,nan
5143,9,Conference,2019-01-07,7,1,2019,Mon,0,Winter,3.7252705,22,40,9,1000.14,3,140,6,nan
5309,9,Conference,2019-01-08,8,1,2019,Tues,0,Winter,3.712042,9,97,0,967.26,3,145,39,nan
5037,9,Conference,2019-01-09,9,1,2019,Wed,0,Winter,3.763953,13,29,0,949.08,3,128,15,nan
5372,9,Conference,2019-01-10,10,1,2019,Thurs,0,Winter,3.774957,12,85,0,940.59,3,123,15,nan
5051,9,Conference,2019-01-11,11,1,2019,Fri,0,Winter,3.745982,27,119,0,935.99,3,120,3,nan
190,9,Conference,2019-01-12,12,1,2019,Sat,1,Winter,3.807732,0,4,0,935.99,2,5,0,nan
62,9,Conference,2019-01-13,13,1,2019,Sun,1,Winter,3.983333,0,8,0,935.99,1,6,0,nan
4900,9,Conference,2019-01-14,14,1,2019,Mon,0,Winter,3.760025,17,73,0,935.99,3,121,3,nan
5045,9,Conference,2019-01-15,15,1,2019,Tues,0,Winter,3.762403,22,76,0,935.99,3,122,6,nan
