volume_tests,company_id,company_type,time,date,month,year,day,is_weekend,season,avg_pesq_score,quality_too_poor,number_busy,temporarily_unable_test,outage_hrs,number_test_types,numbers_tested,followup_tests,min_commit
4962,9,Conference,2019-01-16,16,1,2019,Wed,0,Winter,3.767458,45,16,6,935.99,3,121,3,nan
5076,9,Conference,2019-01-17,17,1,2019,Thurs,0,Winter,3.763138,26,24,12,935.99,3,122,3,nan
4515,9,Conference,2019-01-18,18,1,2019,Fri,0,Winter,3.776582,10,0,4,935.99,3,122,0,nan
49,9,Conference,2019-01-19,19,1,2019,Sat,1,Winter,3.7953875,0,0,0,935.99,2,5,0,nan
6,9,Conference,2019-01-20,20,1,2019,Sun,1,Winter,4.058333,0,0,0,935.99,1,6,0,nan
4054,9,Conference,2019-01-21,21,1,2019,Mon,0,Winter,3.8153505,12,23,0,935.99,3,131,33,nan
4098,9,Conference,2019-01-22,22,1,2019,Tues,0,Winter,3.7892535,29,32,0,972.76,4,126,18,nan
4168,9,Conference,2019-01-23,23,1,2019,Wed,0,Winter,3.7569315,18,11,0,989.07,4,124,3,nan
3811,9,Conference,2019-01-24,24,1,2019,Thurs,0,Winter,3.754588,11,36,0,1000.87,4,127,18,nan
3721,9,Conference,2019-01-25,25,1,2019,Fri,0,Winter,3.7629835,7,12,0,1008.09,3,123,24,nan
6,9,Conference,2019-01-26,26,1,2019,Sat,1,Winter,3.85,0,0,0,1007.99,1,4,0,nan
6,9,Conference,2019-01-27,27,1,2019,Sun,1,Winter,4.036667,0,0,0,1007.99,1,6,0,nan
3850,9,Conference,2019-01-28,28,1,2019,Mon,0,Winter,3.7902235,12,47,0,1021.8,4,124,12,nan
3767,9,Conference,2019-01-29,29,1,2019,Tues,0,Winter,3.783315,19,62,0,1024.75,4,127,42,nan
3865,9,Conference,2019-01-30,30,1,2019,Wed,0,Winter,3.7559015,8,51,0,1007.99,4,123,6,nan
3825,9,Conference,2019-01-31,31,1,2019,Thurs,0,Winter,3.7810765,2,104,9,1007.99,4,121,3,nan
195,9,Conference,2019-02-01,1,2,2019,Fri,0,Spring,3.7356345,0,14,0,1007.99,3,24,3,nan
10,9,Conference,2019-02-02,2,2,2019,Sat,1,Spring,3.81,0,0,0,1007.99,1,4,0,nan
6,9,Conference,2019-02-03,3,2,2019,Sun,1,Spring,4.04,0,0,0,1007.99,1,6,0,nan
4728,9,Conference,2019-02-04,4,2,2019,Mon,0,Spring,3.7944295,2,15,78,1007.99,3,119,3,nan
5513,9,Conference,2019-02-05,5,2,2019,Tues,0,Spring,3.8028805,2,28,29,1020.4,3,117,15,nan
5836,9,Conference,2019-02-06,6,2,2019,Wed,0,Spring,3.8058535,2,60,0,1031.99,2,112,0,nan
5235,9,Conference,2019-02-07,7,2,2019,Thurs,0,Spring,3.811571,0,14,17,1031.99,4,113,12,nan
5137,9,Conference,2019-02-08,8,2,2019,Fri,0,Spring,3.7800095,2,36,0,1021.67,4,109,42,nan
18,9,Conference,2019-02-09,9,2,2019,Sat,1,Spring,3.890714,0,0,0,1007.99,1,4,0,nan
18,9,Conference,2019-02-10,10,2,2019,Sun,1,Spring,4.052222,0,0,0,1007.99,1,6,0,nan
5145,9,Conference,2019-02-11,11,2,2019,Mon,0,Spring,3.7835835,8,14,0,1008.1,3,107,6,nan
5209,9,Conference,2019-02-12,12,2,2019,Tues,0,Spring,3.794089,11,63,0,1009.04,3,109,24,nan
5388,9,Conference,2019-02-13,13,2,2019,Wed,0,Spring,3.7941575,1,54,5,1007.99,3,107,3,nan
4692,9,Conference,2019-02-14,14,2,2019,Thurs,0,Spring,3.7795595,4,0,28,1007.99,3,106,0,nan
3934,9,Conference,2019-02-15,15,2,2019,Fri,0,Spring,3.788656,3,13,12,1007.99,2,90,0,nan
17,9,Conference,2019-02-16,16,2,2019,Sat,1,Spring,3.897143,0,0,0,1007.99,2,5,3,nan
16,9,Conference,2019-02-17,17,2,2019,Sun,1,Spring,4.030625,0,0,0,1007.99,1,5,0,nan
4931,9,Conference,2019-02-18,18,2,2019,Mon,0,Spring,3.7870275,1,16,0,1007.99,2,103,0,nan
5053,9,Conference,2019-02-19,19,2,2019,Tues,0,Spring,3.7856115,1,18,5,989.71,4,107,9,nan
6501,9,Conference,2019-02-20,20,2,2019,Wed,0,Spring,3.762703,19,7,0,983.99,3,108,3,nan
6226,9,Conference,2019-02-21,21,2,2019,Thurs,0,Spring,3.7703835,17,12,0,983.99,3,104,6,nan
6089,9,Conference,2019-02-22,22,2,2019,Fri,0,Spring,3.783762,16,21,0,983.99,3,102,3,nan
55,9,Conference,2019-02-23,23,2,2019,Sat,1,Spring,3.788083,0,0,0,983.99,2,5,0,nan
18,9,Conference,2019-02-24,24,2,2019,Sun,1,Spring,3.998889,0,0,0,983.99,1,6,0,nan
6065,9,Conference,2019-02-25,25,2,2019,Mon,0,Spring,3.7813325,5,22,0,983.99,3,103,9,nan
6302,9,Conference,2019-02-26,26,2,2019,Tues,0,Spring,3.781788,10,54,0,983.99,3,102,3,nan
6200,9,Conference,2019-02-27,27,2,2019,Wed,0,Spring,3.7761715,1,36,1,983.99,3,104,15,nan
6068,9,Conference,2019-02-28,28,2,2019,Thurs,0,Spring,3.7783755,8,8,0,983.99,2,103,0,nan
6181,9,Conference,2019-03-01,1,3,2019,Fri,0,Spring,3.7758485,10,17,0,983.99,3,105,3,nan
55,9,Conference,2019-03-02,2,3,2019,Sat,1,Spring,3.8452145,0,0,0,983.99,2,5,0,nan
18,9,Conference,2019-03-03,3,3,2019,Sun,1,Spring,4.057222,0,0,0,983.99,1,6,0,nan
6166,9,Conference,2019-03-04,4,3,2019,Mon,0,Spring,3.8304015,5,20,54,983.99,2,105,0,nan
6385,9,Conference,2019-03-05,5,3,2019,Tues,0,Spring,3.8141035,33,68,0,983.99,3,112,30,nan
6745,9,Conference,2019-03-06,6,3,2019,Wed,0,Spring,3.815799,32,124,17,984.39,3,135,3,nan
6921,9,Conference,2019-03-07,7,3,2019,Thurs,0,Spring,3.8221375,17,24,0,986.04,3,126,3,nan
7097,9,Conference,2019-03-08,8,3,2019,Fri,0,Spring,3.83517,3,59,2,1001.79,3,125,15,nan
55,9,Conference,2019-03-09,9,3,2019,Sat,1,Spring,3.863736,0,0,0,1007.99,2,5,0,nan
18,9,Conference,2019-03-10,10,3,2019,Sun,1,Spring,4.043333,0,0,0,1007.99,1,6,0,nan
6804,9,Conference,2019-03-11,11,3,2019,Mon,0,Spring,3.836306,20,20,4,1008.8,3,124,12,nan
6828,9,Conference,2019-03-12,12,3,2019,Tues,0,Spring,3.8290285,10,85,0,1022.6,3,126,18,nan
7047,9,Conference,2019-03-13,13,3,2019,Wed,0,Spring,3.8271285,7,39,12,1031.99,3,123,6,nan
7268,9,Conference,2019-03-14,14,3,2019,Thurs,0,Spring,3.822787,13,90,140,1069.98,3,128,36,nan
7216,9,Conference,2019-03-15,15,3,2019,Fri,0,Spring,3.799005,6,47,1,1081.07,3,127,27,nan
6,9,Conference,2019-03-16,16,3,2019,Sat,1,Spring,3.846667,0,0,0,1079.99,1,4,0,nan
18,9,Conference,2019-03-17,17,3,2019,Sun,1,Spring,3.845556,0,0,0,1079.99,1,6,0,nan
7306,9,Conference,2019-03-18,18,3,2019,Mon,0,Spring,3.7920875,4,217,18,1175.54,3,137,132,nan
6903,9,Conference,2019-03-19,19,3,2019,Tues,0,Spring,3.779205,23,40,33,1328.27,3,118,3,nan
6556,9,Conference,2019-03-20,20,3,2019,Wed,0,Spring,3.777164,8,32,0,1350.19,3,118,18,nan
6975,9,Conference,2019-03-21,21,3,2019,Thurs,0,Spring,3.777942,9,64,0,1416.1,3,119,24,nan
6910,9,Conference,2019-03-22,22,3,2019,Fri,0,Spring,3.8003075,1,52,0,1415.98,3,120,15,nan
6,9,Conference,2019-03-23,23,3,2019,Sat,1,Spring,3.983333,0,0,0,1415.98,1,4,0,nan
42,9,Conference,2019-03-24,24,3,2019,Sun,1,Spring,3.873333,0,0,0,1415.98,1,6,0,nan
6903,9,Conference,2019-03-25,25,3,2019,Mon,0,Spring,3.775508,28,119,54,1461.28,3,128,85,nan
6773,9,Conference,2019-03-26,26,3,2019,Tues,0,Spring,3.7845365,15,43,31,1471.15,3,118,27,nan
6831,9,Conference,2019-03-27,27,3,2019,Wed,0,Spring,3.7794145,4,49,0,1480.37,3,118,23,nan
6779,9,Conference,2019-03-28,28,3,2019,Thurs,0,Spring,3.7745125,8,15,0,1487.98,3,115,5,nan
6745,9,Conference,2019-03-29,29,3,2019,Fri,0,Spring,3.792337,5,1,0,1488.12,3,114,3,nan
14,9,Conference,2019-03-30,30,3,2019,Sat,1,Spring,3.991667,0,8,0,1487.98,1,4,0,nan
18,9,Conference,2019-03-31,31,3,2019,Sun,1,Spring,3.875556,0,0,0,1487.98,1,6,0,nan
6789,9,Conference,2019-04-01,1,4,2019,Mon,0,Spring,3.7891035,17,32,9,1487.98,2,113,0,nan
6773,9,Conference,2019-04-02,2,4,2019,Tues,0,Spring,3.807702,11,20,0,1487.98,2,113,0,nan
6819,9,Conference,2019-04-03,3,4,2019,Wed,0,Spring,3.798021,10,12,0,1487.98,2,113,0,nan
6872,9,Conference,2019-04-04,4,4,2019,Thurs,0,Spring,3.80108,9,68,0,1487.98,2,113,0,nan
6940,9,Conference,2019-04-05,5,4,2019,Fri,0,Spring,3.8041295,13,52,66,1487.98,2,113,0,nan
6,9,Conference,2019-04-06,6,4,2019,Sat,1,Spring,4.013333,0,0,0,1487.98,1,4,0,nan
18,9,Conference,2019-04-07,7,4,2019,Sun,1,Spring,3.883333,0,0,0,1487.98,1,6,0,nan
6901,9,Conference,2019-04-08,8,4,2019,Mon,0,Spring,3.7865175,19,26,1,1497.78,3,115,6,nan
7019,9,Conference,2019-04-09,9,4,2019,Tues,0,Spring,3.7881395,20,68,0,1511.98,3,114,21,nan
6949,9,Conference,2019-04-10,10,4,2019,Wed,0,Spring,3.7935035,29,20,3,1511.98,3,115,12,nan
6904,9,Conference,2019-04-11,11,4,2019,Thurs,0,Spring,3.793767,19,1,0,1511.98,3,114,3,nan
6945,9,Conference,2019-04-12,12,4,2019,Fri,0,Spring,3.807804,3,48,0,1511.98,2,113,0,nan
4,9,Conference,2019-04-13,13,4,2019,Sat,1,Spring,4.0575,0,0,0,1511.98,1,2,0,nan
18,9,Conference,2019-04-14,14,4,2019,Sun,1,Spring,3.868889,0,0,0,1511.98,1,6,0,nan
6957,9,Conference,2019-04-15,15,4,2019,Mon,0,Spring,3.791161,7,83,2,1511.98,3,117,57,nan
6897,9,Conference,2019-04-16,16,4,2019,Tues,0,Spring,3.757659,19,25,0,1533.83,3,112,15,nan
6896,9,Conference,2019-04-17,17,4,2019,Wed,0,Spring,3.782872,6,47,4,1535.98,3,112,9,nan
6816,9,Conference,2019-04-18,18,4,2019,Thurs,0,Spring,3.7965475,6,0,0,1535.98,2,111,0,nan
6825,9,Conference,2019-04-19,19,4,2019,Fri,0,Spring,3.8079605,3,28,0,1535.98,2,111,0,nan
4,9,Conference,2019-04-20,20,4,2019,Sat,1,Spring,4.075,0,0,0,1535.98,1,2,0,nan
18,9,Conference,2019-04-21,21,4,2019,Sun,1,Spring,3.856111,0,0,0,1535.98,1,6,0,nan
6857,9,Conference,2019-04-22,22,4,2019,Mon,0,Spring,3.7913895,4,62,0,1535.98,3,112,45,nan
6816,9,Conference,2019-04-23,23,4,2019,Tues,0,Spring,3.7859565,12,8,17,1535.98,2,111,0,nan
6853,9,Conference,2019-04-24,24,4,2019,Wed,0,Spring,3.7800675,20,42,53,1536.8,3,113,15,nan
6862,9,Conference,2019-04-25,25,4,2019,Thurs,0,Spring,3.789945,16,4,0,1535.98,3,112,3,nan
6811,9,Conference,2019-04-26,26,4,2019,Fri,0,Spring,3.801516,15,41,0,1535.98,3,112,18,nan
44,9,Conference,2019-04-27,27,4,2019,Sat,1,Spring,4.055,0,36,0,1535.98,1,2,0,nan
18,9,Conference,2019-04-28,28,4,2019,Sun,1,Spring,3.868889,0,0,0,1535.98,1,6,0,nan
6945,9,Conference,2019-04-29,29,4,2019,Mon,0,Spring,3.7896645,3,117,9,1614.52,3,118,90,nan
6766,9,Conference,2019-04-30,30,4,2019,Tues,0,Spring,3.784743,2,5,0,1648.59,3,111,3,nan
8438,9,Conference,2019-05-01,1,5,2019,Wed,0,Summer,3.797015,7,220,0,1631.98,2,113,0,nan
7305,9,Conference,2019-05-02,2,5,2019,Thurs,0,Summer,3.788116,17,84,11,1631.98,2,113,0,nan
6880,9,Conference,2019-05-03,3,5,2019,Fri,0,Summer,3.797562,12,0,13,1631.98,2,113,0,nan
4,9,Conference,2019-05-04,4,5,2019,Sat,1,Summer,3.9475,0,0,0,1631.98,1,2,0,nan
18,9,Conference,2019-05-05,5,5,2019,Sun,1,Summer,3.864444,0,0,0,1631.98,1,6,0,nan
6370,9,Conference,2019-05-06,6,5,2019,Mon,0,Summer,3.8284915,1,0,14,1631.98,2,113,0,nan
6974,9,Conference,2019-05-07,7,5,2019,Tues,0,Summer,3.8050815,7,20,18,1631.98,2,113,0,nan
6994,9,Conference,2019-05-08,8,5,2019,Wed,0,Summer,3.7957,0,28,0,1631.98,2,113,0,nan
6943,9,Conference,2019-05-09,9,5,2019,Thurs,0,Summer,3.7926765,6,4,0,1631.98,2,114,0,nan
7030,9,Conference,2019-05-10,10,5,2019,Fri,0,Summer,3.8064675,32,116,5,1631.98,3,115,84,nan
4,9,Conference,2019-05-11,11,5,2019,Sat,1,Summer,3.935,0,0,0,1631.98,1,2,0,nan
38,9,Conference,2019-05-12,12,5,2019,Sun,1,Summer,3.892778,0,4,0,1631.98,1,6,0,nan
7051,9,Conference,2019-05-13,13,5,2019,Mon,0,Summer,3.801167,18,68,0,1631.98,2,115,0,nan
7167,9,Conference,2019-05-14,14,5,2019,Tues,0,Summer,3.8025655,3,180,3,1617.35,3,120,99,nan
7017,9,Conference,2019-05-15,15,5,2019,Wed,0,Summer,3.79845,9,12,0,1607.98,2,115,0,nan
6984,9,Conference,2019-05-16,16,5,2019,Thurs,0,Summer,3.7842935,4,68,0,1607.98,3,116,21,nan
6918,9,Conference,2019-05-17,17,5,2019,Fri,0,Summer,3.789023,6,25,0,1607.98,3,115,3,nan
4,9,Conference,2019-05-18,18,5,2019,Sat,1,Summer,4,0,0,0,1607.98,1,2,0,nan
18,9,Conference,2019-05-19,19,5,2019,Sun,1,Summer,3.892778,0,0,0,1607.98,1,6,0,nan
6965,9,Conference,2019-05-20,20,5,2019,Mon,0,Summer,3.771179,15,17,24,1593.44,3,119,21,nan
7030,9,Conference,2019-05-21,21,5,2019,Tues,0,Summer,3.782912,5,103,0,1583.98,3,117,21,nan
6914,9,Conference,2019-05-22,22,5,2019,Wed,0,Summer,3.770396,11,12,0,1583.98,2,114,0,nan
6892,9,Conference,2019-05-23,23,5,2019,Thurs,0,Summer,3.7714305,8,41,3,1583.98,3,115,21,nan
6897,9,Conference,2019-05-24,24,5,2019,Fri,0,Summer,3.796457,9,8,0,1583.98,2,113,0,nan
16,9,Conference,2019-05-25,25,5,2019,Sat,1,Summer,4.065,0,0,0,1583.98,1,2,0,nan
18,9,Conference,2019-05-26,26,5,2019,Sun,1,Summer,3.89,0,0,0,1583.98,1,6,0,nan
6875,9,Conference,2019-05-27,27,5,2019,Mon,0,Summer,3.7825505,27,20,4,1583.98,3,115,24,nan
6888,9,Conference,2019-05-28,28,5,2019,Tues,0,Summer,3.782334,6,19,0,1584.07,3,117,18,nan
6961,9,Conference,2019-05-29,29,5,2019,Wed,0,Summer,3.791493,31,36,0,1583.98,2,113,0,nan
7004,9,Conference,2019-05-30,30,5,2019,Thurs,0,Summer,3.8089165,8,44,0,1583.98,2,113,0,nan
6897,9,Conference,2019-05-31,31,5,2019,Fri,0,Summer,3.7988125,40,0,0,1583.98,2,113,0,nan
4,9,Conference,2019-06-01,1,6,2019,Sat,1,Summer,4.045,0,0,0,1583.98,1,2,0,nan
18,9,Conference,2019-06-02,2,6,2019,Sun,1,Summer,3.887778,0,0,0,1583.98,1,6,0,nan
6868,9,Conference,2019-06-03,3,6,2019,Mon,0,Summer,3.793179,47,36,17,1583.98,3,114,9,nan
7009,9,Conference,2019-06-04,4,6,2019,Tues,0,Summer,3.800871,20,8,76,1583.98,2,119,0,nan
6883,9,Conference,2019-06-05,5,6,2019,Wed,0,Summer,3.781561,22,48,45,1583.98,2,113,0,nan
7419,9,Conference,2019-06-06,6,6,2019,Thurs,0,Summer,3.794469,33,48,0,1583.98,2,115,0,nan
8153,9,Conference,2019-06-07,7,6,2019,Fri,0,Summer,3.808237,28,44,1,1583.98,2,113,0,nan
570,9,Conference,2019-06-08,8,6,2019,Sat,1,Summer,3.938952,34,0,0,1583.98,2,3,0,nan
760,9,Conference,2019-06-09,9,6,2019,Sun,1,Summer,3.854486,8,0,0,1583.98,2,7,0,nan
7079,9,Conference,2019-06-10,10,6,2019,Mon,0,Summer,3.781101,34,16,1,1583.98,2,113,0,nan
7087,9,Conference,2019-06-11,11,6,2019,Tues,0,Summer,3.784904,23,20,0,1583.98,2,114,0,nan
6983,9,Conference,2019-06-12,12,6,2019,Wed,0,Summer,3.7907375,40,9,0,1583.98,3,115,3,nan
7410,9,Conference,2019-06-13,13,6,2019,Thurs,0,Summer,3.797027,31,4,43,1583.98,2,115,0,nan
8179,9,Conference,2019-06-14,14,6,2019,Fri,0,Summer,3.7872875,87,8,0,1583.98,2,114,0,nan
8,9,Conference,2019-06-15,15,6,2019,Sat,1,Summer,4.055,0,0,0,1583.98,1,2,0,nan
18,9,Conference,2019-06-16,16,6,2019,Sun,1,Summer,3.886111,0,0,0,1583.98,1,6,0,nan
6991,9,Conference,2019-06-17,17,6,2019,Mon,0,Summer,3.777159,40,25,0,1592.96,3,116,15,nan
7806,9,Conference,2019-06-18,18,6,2019,Tues,0,Summer,3.7757095,29,77,0,1623.15,3,118,12,nan
7127,9,Conference,2019-06-19,19,6,2019,Wed,0,Summer,3.7678375,36,128,0,1631.98,3,118,90,nan
7243,9,Conference,2019-06-20,20,6,2019,Thurs,0,Summer,3.7921675,24,80,4,1680.63,3,122,36,nan
7384,9,Conference,2019-06-21,21,6,2019,Fri,0,Summer,3.788406,16,36,0,1679.98,2,115,0,nan
4,9,Conference,2019-06-22,22,6,2019,Sat,1,Summer,4.0075,0,0,0,1679.98,1,2,0,nan
22,9,Conference,2019-06-23,23,6,2019,Sun,1,Summer,3.945909,0,0,0,1679.98,1,7,0,nan
6957,9,Conference,2019-06-24,24,6,2019,Mon,0,Summer,3.775623,24,0,0,1679.98,2,115,0,nan
7019,9,Conference,2019-06-25,25,6,2019,Tues,0,Summer,3.769607,24,12,19,1679.98,2,115,0,nan
7069,9,Conference,2019-06-26,26,6,2019,Wed,0,Summer,3.763659,30,48,0,1666.41,3,116,18,nan
6962,9,Conference,2019-06-27,27,6,2019,Thurs,0,Summer,3.7666775,49,6,17,1655.98,3,116,3,nan
6925,9,Conference,2019-06-28,28,6,2019,Fri,0,Summer,3.765938,27,4,157,1655.98,2,115,0,nan
4,9,Conference,2019-06-29,29,6,2019,Sat,1,Summer,4.0325,0,0,0,1655.98,1,2,0,nan
21,9,Conference,2019-06-30,30,6,2019,Sun,1,Summer,3.868571,0,0,0,1655.98,1,7,0,nan
6962,9,Conference,2019-07-01,1,7,2019,Mon,0,Summer,3.75764,76,4,19,1655.98,2,115,0,nan
7036,9,Conference,2019-07-02,2,7,2019,Tues,0,Summer,3.750203,73,35,0,1655.98,3,118,6,nan
6971,9,Conference,2019-07-03,3,7,2019,Wed,0,Summer,3.78133,48,33,45,1655.98,3,117,21,nan
7025,9,Conference,2019-07-04,4,7,2019,Thurs,0,Summer,3.784068,19,71,0,1676.2,3,117,39,nan
7025,9,Conference,2019-07-05,5,7,2019,Fri,0,Summer,3.7813545,28,32,0,1679.98,2,116,0,nan
88,9,Conference,2019-07-06,6,7,2019,Sat,1,Summer,4.015,0,12,0,1679.98,1,2,0,nan
21,9,Conference,2019-07-07,7,7,2019,Sun,1,Summer,3.850952,0,0,0,1679.98,1,7,0,nan
6876,9,Conference,2019-07-08,8,7,2019,Mon,0,Summer,3.7693395,34,22,0,1694.34,3,117,12,nan
6851,9,Conference,2019-07-09,9,7,2019,Tues,0,Summer,3.780302,64,16,74,1703.98,3,118,12,nan
6839,9,Conference,2019-07-10,10,7,2019,Wed,0,Summer,3.7807365,48,0,7,1703.98,2,114,0,nan
7004,9,Conference,2019-07-11,11,7,2019,Thurs,0,Summer,3.7803325,29,82,5,1704.18,3,123,48,nan
6879,9,Conference,2019-07-12,12,7,2019,Fri,0,Summer,3.7707835,37,24,27,1703.98,3,116,6,nan
4,9,Conference,2019-07-13,13,7,2019,Sat,1,Summer,3.9675,0,0,0,1703.98,1,2,0,nan
22,9,Conference,2019-07-14,14,7,2019,Sun,1,Summer,3.824545,0,0,0,1703.98,1,7,0,nan
7009,9,Conference,2019-07-15,15,7,2019,Mon,0,Summer,3.7393885,59,30,4,1703.98,3,117,6,nan
6984,9,Conference,2019-07-16,16,7,2019,Tues,0,Summer,3.7658615,41,20,0,1703.98,2,115,0,nan
7047,9,Conference,2019-07-17,17,7,2019,Wed,0,Summer,3.7648435,56,135,0,1720.66,3,120,138,nan
7056,9,Conference,2019-07-18,18,7,2019,Thurs,0,Summer,3.760327,52,101,0,1727.98,3,117,78,nan
7137,9,Conference,2019-07-19,19,7,2019,Fri,0,Summer,3.7851185,47,37,8,1727.98,3,116,15,nan
48,9,Conference,2019-07-20,20,7,2019,Sat,1,Summer,3.885,0,16,0,1727.98,1,2,0,nan
22,9,Conference,2019-07-21,21,7,2019,Sun,1,Summer,3.861818,0,0,0,1727.98,1,7,0,nan
6905,9,Conference,2019-07-22,22,7,2019,Mon,0,Summer,3.7651595,28,32,0,1727.98,2,114,0,nan
7041,9,Conference,2019-07-23,23,7,2019,Tues,0,Summer,3.7784065,48,143,0,1751.09,3,118,96,nan
6877,9,Conference,2019-07-24,24,7,2019,Wed,0,Summer,3.768465,23,27,0,1775.98,3,115,9,nan
6981,9,Conference,2019-07-25,25,7,2019,Thurs,0,Summer,3.7501235,22,44,0,1775.98,3,117,0,nan
6939,9,Conference,2019-07-26,26,7,2019,Fri,0,Summer,3.7822305,20,12,0,1775.98,2,115,0,nan
56,9,Conference,2019-07-27,27,7,2019,Sat,1,Summer,4.0525,0,52,0,1775.98,1,2,0,nan
22,9,Conference,2019-07-28,28,7,2019,Sun,1,Summer,3.789545,0,0,0,1775.98,1,7,0,nan
6897,9,Conference,2019-07-29,29,7,2019,Mon,0,Summer,3.7742555,36,8,55,1775.98,2,114,0,nan
6854,9,Conference,2019-07-30,30,7,2019,Tues,0,Summer,3.784396,17,32,20,1775.98,2,114,0,nan
7010,9,Conference,2019-07-31,31,7,2019,Wed,0,Summer,3.766188,27,84,0,1775.98,3,117,78,nan
6949,9,Conference,2019-08-01,1,8,2019,Thurs,0,Autumn,3.751819,44,57,24,1775.98,3,116,3,nan
7019,9,Conference,2019-08-02,2,8,2019,Fri,0,Autumn,3.757355,47,31,25,1775.98,3,118,3,nan
4,9,Conference,2019-08-03,3,8,2019,Sat,1,Autumn,4.0725,0,0,0,1775.98,1,2,0,nan
22,9,Conference,2019-08-04,4,8,2019,Sun,1,Autumn,3.688636,0,0,0,1775.98,1,7,0,nan
6974,9,Conference,2019-08-05,5,8,2019,Mon,0,Autumn,3.762169,25,36,2,1775.98,2,115,0,nan
7596,9,Conference,2019-08-06,6,8,2019,Tues,0,Autumn,3.770734,23,412,0,1775.98,3,118,3,nan
7069,9,Conference,2019-08-07,7,8,2019,Wed,0,Autumn,3.7692935,23,48,0,1775.98,3,116,3,nan
6972,9,Conference,2019-08-08,8,8,2019,Thurs,0,Autumn,3.7813595,38,103,0,1775.98,3,117,15,nan
6931,9,Conference,2019-08-09,9,8,2019,Fri,0,Autumn,3.7789475,32,13,0,1775.98,3,115,3,nan
4,9,Conference,2019-08-10,10,8,2019,Sat,1,Autumn,4.0625,0,0,0,1775.98,1,2,0,nan
22,9,Conference,2019-08-11,11,8,2019,Sun,1,Autumn,3.855,0,0,0,1775.98,1,7,0,nan
7108,9,Conference,2019-08-12,12,8,2019,Mon,0,Autumn,3.7760045,42,11,0,1775.98,3,117,3,nan
6622,9,Conference,2019-08-13,13,8,2019,Tues,0,Autumn,3.797382,35,28,0,1775.98,3,115,15,nan
6564,9,Conference,2019-08-14,14,8,2019,Wed,0,Autumn,3.799439,17,12,0,1775.98,2,114,0,nan
6900,9,Conference,2019-08-15,15,8,2019,Thurs,0,Autumn,3.7934205,48,12,0,1775.98,2,114,0,nan
6917,9,Conference,2019-08-16,16,8,2019,Fri,0,Autumn,3.8090075,19,20,4,1775.98,2,114,0,nan
4,9,Conference,2019-08-17,17,8,2019,Sat,1,Autumn,4.0675,0,0,0,1775.98,1,2,0,nan
22,9,Conference,2019-08-18,18,8,2019,Sun,1,Autumn,3.810476,0,0,0,1775.98,1,7,0,nan
7121,9,Conference,2019-08-19,19,8,2019,Mon,0,Autumn,3.766071,35,396,0,1857.62,3,131,282,nan
7244,9,Conference,2019-08-20,20,8,2019,Tues,0,Autumn,3.756609,43,448,0,2041.28,3,137,339,nan
6809,9,Conference,2019-08-21,21,8,2019,Wed,0,Autumn,3.77604,21,48,0,2199.13,3,118,15,nan
6799,9,Conference,2019-08-22,22,8,2019,Thurs,0,Autumn,3.8000085,25,72,0,2135.98,3,112,18,nan
6717,9,Conference,2019-08-23,23,8,2019,Fri,0,Autumn,3.811176,29,38,0,2135.98,3,113,15,nan
4,9,Conference,2019-08-24,24,8,2019,Sat,1,Autumn,3.85,0,0,0,2135.98,1,2,0,nan
26,9,Conference,2019-08-25,25,8,2019,Sun,1,Autumn,3.832727,0,0,0,2135.98,2,9,0,nan
7143,9,Conference,2019-08-26,26,8,2019,Mon,0,Autumn,3.7838925,48,104,0,2135.98,3,112,0,nan
6754,9,Conference,2019-08-27,27,8,2019,Tues,0,Autumn,3.758241,71,24,2,2153.02,3,112,15,nan
6920,9,Conference,2019-08-28,28,8,2019,Wed,0,Autumn,3.7771175,103,1,0,2159.97,3,121,3,nan
7209,9,Conference,2019-08-29,29,8,2019,Thurs,0,Autumn,3.815435,41,135,0,2180.89,3,126,42,nan
7406,9,Conference,2019-08-30,30,8,2019,Fri,0,Autumn,3.7966805,45,87,0,2183.27,3,125,9,nan
24,9,Conference,2019-08-31,31,8,2019,Sat,1,Autumn,4.06,0,0,0,2183.97,1,2,0,nan
