volume_tests,company_id,company_type,time,date,month,year,day,is_weekend,season,avg_pesq_score,quality_too_poor,number_busy,temporarily_unable_test,outage_hrs,number_test_types,numbers_tested,followup_tests,min_commit
26,9,Conference,2019-09-01,1,9,2019,Sun,1,Autumn,3.778636,0,0,0,2183.97,2,9,0,nan
7235,9,Conference,2019-09-02,2,9,2019,Mon,0,Autumn,3.771654,46,30,41,2183.97,3,123,3,nan
7266,9,Conference,2019-09-03,3,9,2019,Tues,0,Autumn,3.7897745,47,70,0,2183.97,3,123,3,nan
7307,9,Conference,2019-09-04,4,9,2019,Wed,0,Autumn,3.778502,73,100,0,2183.97,3,124,0,nan
7896,9,Conference,2019-09-05,5,9,2019,Thurs,0,Autumn,3.7238175,205,42,28,2204.64,3,142,3,nan
7770,9,Conference,2019-09-06,6,9,2019,Fri,0,Autumn,3.7514785,62,35,2,2231.97,3,123,9,nan
8,9,Conference,2019-09-07,7,9,2019,Sat,1,Autumn,4.035,0,4,0,2231.97,1,2,0,nan
34,9,Conference,2019-09-08,8,9,2019,Sun,1,Autumn,3.607619,0,4,0,2231.97,2,9,0,nan
7987,9,Conference,2019-09-09,9,9,2019,Mon,0,Autumn,3.725997,95,40,0,2178.09,3,146,0,nan
8161,9,Conference,2019-09-10,10,9,2019,Tues,0,Autumn,3.7374245,138,65,32,2138.17,3,134,36,nan
8245,9,Conference,2019-09-11,11,9,2019,Wed,0,Autumn,3.7353355,80,81,21,2154.21,3,133,12,nan
8264,9,Conference,2019-09-12,12,9,2019,Thurs,0,Autumn,3.737482,104,81,0,2159.97,3,134,9,nan
8303,9,Conference,2019-09-13,13,9,2019,Fri,0,Autumn,3.7618,92,105,0,2159.97,3,134,48,nan
45,9,Conference,2019-09-14,14,9,2019,Sat,1,Autumn,4.031778,0,0,0,2159.97,1,3,0,nan
26,9,Conference,2019-09-15,15,9,2019,Sun,1,Autumn,3.844546,0,0,0,2159.97,2,9,0,nan
8207,9,Conference,2019-09-16,16,9,2019,Mon,0,Autumn,3.7389835,147,62,0,2144.6,3,135,39,nan
8143,9,Conference,2019-09-17,17,9,2019,Tues,0,Autumn,3.7520995,115,33,2,2118.46,3,132,6,nan
8560,9,Conference,2019-09-18,18,9,2019,Wed,0,Autumn,3.759342,163,101,0,2111.98,3,132,6,nan
8208,9,Conference,2019-09-19,19,9,2019,Thurs,0,Autumn,3.7609085,83,90,0,2111.98,3,134,12,nan
8245,9,Conference,2019-09-20,20,9,2019,Fri,0,Autumn,3.7647725,90,120,18,2111.98,3,132,18,nan
4,9,Conference,2019-09-21,21,9,2019,Sat,1,Autumn,4.0075,0,0,0,2111.98,1,2,0,nan
34,9,Conference,2019-09-22,22,9,2019,Sun,1,Autumn,3.872667,0,0,0,2111.98,2,10,0,nan
8227,9,Conference,2019-09-23,23,9,2019,Mon,0,Autumn,3.7731465,83,119,65,2089.89,3,134,3,nan
8160,9,Conference,2019-09-24,24,9,2019,Tues,0,Autumn,3.76437,98,7,104,2063.98,3,134,3,nan
8872,9,Conference,2019-09-25,25,9,2019,Wed,0,Autumn,3.7648565,83,133,30,2063.98,3,132,30,nan
8163,9,Conference,2019-09-26,26,9,2019,Thurs,0,Autumn,3.753994,112,213,0,2048.4,3,132,159,nan
8087,9,Conference,2019-09-27,27,9,2019,Fri,0,Autumn,3.775083,75,80,0,2039.98,3,132,12,nan
404,9,Conference,2019-09-28,28,9,2019,Sat,1,Autumn,4.134818,0,0,0,2039.98,2,21,0,nan
32,9,Conference,2019-09-29,29,9,2019,Sun,1,Autumn,3.8765,0,4,0,2039.98,2,8,0,nan
8084,9,Conference,2019-09-30,30,9,2019,Mon,0,Autumn,3.7775625,65,153,0,2099.77,3,130,93,nan
7993,9,Conference,2019-10-01,1,10,2019,Tues,0,Autumn,3.784466,90,53,10,2096.91,3,136,36,nan
8017,9,Conference,2019-10-02,2,10,2019,Wed,0,Autumn,3.7736235,85,11,0,2087.98,3,134,15,nan
8046,9,Conference,2019-10-03,3,10,2019,Thurs,0,Autumn,3.7863345,80,32,12,2087.98,3,133,27,nan
8177,9,Conference,2019-10-04,4,10,2019,Fri,0,Autumn,3.776294,81,54,9,2087.98,3,135,9,nan
4,9,Conference,2019-10-05,5,10,2019,Sat,1,Autumn,4.08,0,0,0,2087.98,1,2,0,nan
24,9,Conference,2019-10-06,6,10,2019,Sun,1,Autumn,3.8775,0,0,0,2087.98,2,8,0,nan
8000,9,Conference,2019-10-07,7,10,2019,Mon,0,Autumn,3.7529165,99,88,64,2127.23,3,135,66,nan
8107,9,Conference,2019-10-08,8,10,2019,Tues,0,Autumn,3.7534925,82,28,0,2112.03,3,133,30,nan
7942,9,Conference,2019-10-09,9,10,2019,Wed,0,Autumn,3.7489595,103,20,0,2111.98,3,133,12,nan
7922,9,Conference,2019-10-10,10,10,2019,Thurs,0,Autumn,3.746871,246,48,0,2121.44,3,132,60,nan
7891,9,Conference,2019-10-11,11,10,2019,Fri,0,Autumn,3.7440685,273,66,0,2099.38,3,133,45,nan
4,9,Conference,2019-10-12,12,10,2019,Sat,1,Autumn,4.035,0,0,0,2087.98,1,2,0,nan
24,9,Conference,2019-10-13,13,10,2019,Sun,1,Autumn,3.853158,1,0,0,2087.98,2,8,0,nan
7910,9,Conference,2019-10-14,14,10,2019,Mon,0,Autumn,3.7280545,371,21,0,2120.11,3,132,18,nan
8216,9,Conference,2019-10-15,15,10,2019,Tues,0,Autumn,3.7278595,380,71,16,2135.98,3,131,15,nan
7907,9,Conference,2019-10-16,16,10,2019,Wed,0,Autumn,3.755423,479,33,11,2136.03,3,133,24,nan
7970,9,Conference,2019-10-17,17,10,2019,Thurs,0,Autumn,3.7885455,280,25,0,2135.98,3,129,3,nan
7941,9,Conference,2019-10-18,18,10,2019,Fri,0,Autumn,3.7985975,274,119,14,2135.98,3,129,54,nan
4,9,Conference,2019-10-19,19,10,2019,Sat,1,Autumn,4.0125,0,0,0,2135.98,1,2,0,nan
24,9,Conference,2019-10-20,20,10,2019,Sun,1,Autumn,4.0735,0,0,0,2135.98,2,8,0,nan
6996,9,Conference,2019-10-21,21,10,2019,Mon,0,Autumn,3.847876,92,33,30,2135.98,3,129,15,nan
7376,9,Conference,2019-10-22,22,10,2019,Tues,0,Autumn,3.8543455,116,139,33,2135.98,3,128,18,nan
6779,9,Conference,2019-10-23,23,10,2019,Wed,0,Autumn,3.865391,66,45,0,2135.98,3,122,9,nan
7779,9,Conference,2019-10-24,24,10,2019,Thurs,0,Autumn,3.817067,121,68,0,2151.62,3,125,15,nan
6815,9,Conference,2019-10-25,25,10,2019,Fri,0,Autumn,3.8834465,52,29,0,2160.16,3,122,0,nan
5,9,Conference,2019-10-26,26,10,2019,Sat,1,Autumn,3.9825,0,0,0,2159.97,1,2,0,nan
32,9,Conference,2019-10-27,27,10,2019,Sun,1,Autumn,4.117187,0,0,0,2159.97,1,7,0,nan
7041,9,Conference,2019-10-28,28,10,2019,Mon,0,Autumn,3.872663,41,180,0,2180.54,3,123,111,nan
6793,9,Conference,2019-10-29,29,10,2019,Tues,0,Autumn,3.8788885,57,83,57,2208.46,3,127,33,nan
6869,9,Conference,2019-10-30,30,10,2019,Wed,0,Autumn,3.8894095,76,0,4,2207.97,3,123,0,nan
6861,9,Conference,2019-10-31,31,10,2019,Thurs,0,Autumn,3.8785765,67,20,10,2207.97,3,123,0,nan
6898,9,Conference,2019-11-01,1,11,2019,Fri,0,Winter,3.8879065,51,100,1,2207.97,3,123,15,nan
7,9,Conference,2019-11-02,2,11,2019,Sat,1,Winter,3.953333,0,0,0,2207.97,1,3,0,nan
31,9,Conference,2019-11-03,3,11,2019,Sun,1,Winter,4.11,0,0,0,2207.97,1,7,0,nan
5085,9,Conference,2019-11-04,4,11,2019,Mon,0,Winter,3.9151655,13,32,0,2207.97,3,123,15,nan
6692,9,Conference,2019-11-05,5,11,2019,Tues,0,Winter,3.8618515,48,98,0,2207.97,3,126,21,nan
6999,9,Conference,2019-11-06,6,11,2019,Wed,0,Winter,3.8708335,94,140,0,2207.97,3,128,30,nan
8013,9,Conference,2019-11-07,7,11,2019,Thurs,0,Winter,3.8446485,134,93,0,2207.97,3,131,60,nan
7983,9,Conference,2019-11-08,8,11,2019,Fri,0,Winter,3.836897,110,64,18,2207.97,3,131,6,nan
37,9,Conference,2019-11-09,9,11,2019,Sat,1,Winter,3.8605495,2,0,0,2207.97,2,4,0,nan
31,9,Conference,2019-11-10,10,11,2019,Sun,1,Winter,4.079677,0,0,0,2207.97,1,7,0,nan
8037,9,Conference,2019-11-11,11,11,2019,Mon,0,Winter,3.8480265,83,9,0,2207.97,3,134,3,nan
8197,9,Conference,2019-11-12,12,11,2019,Tues,0,Winter,3.844639,101,56,0,2207.97,3,134,0,nan
7335,9,Conference,2019-11-13,13,11,2019,Wed,0,Winter,3.868358,75,18,2,2207.97,3,136,3,nan
8059,9,Conference,2019-11-14,14,11,2019,Thurs,0,Winter,3.825423,150,12,5,2207.97,3,132,0,nan
7970,9,Conference,2019-11-15,15,11,2019,Fri,0,Winter,3.827038,152,20,6,2207.97,3,132,3,nan
48,9,Conference,2019-11-16,16,11,2019,Sat,1,Winter,3.8234375,3,4,0,2207.97,2,4,0,nan
36,9,Conference,2019-11-17,17,11,2019,Sun,1,Winter,4.090625,0,4,0,2207.97,1,7,0,nan
8028,9,Conference,2019-11-18,18,11,2019,Mon,0,Winter,3.83538,157,49,46,2208.02,3,132,3,nan
8035,9,Conference,2019-11-19,19,11,2019,Tues,0,Winter,3.849518,109,38,0,2207.97,3,131,15,nan
8106,9,Conference,2019-11-20,20,11,2019,Wed,0,Winter,3.8385215,136,44,4,2231.19,3,131,9,nan
8049,9,Conference,2019-11-21,21,11,2019,Thurs,0,Winter,3.811816,127,28,0,2255.97,3,131,3,nan
8093,9,Conference,2019-11-22,22,11,2019,Fri,0,Winter,3.809597,127,64,0,2255.97,3,133,0,nan
37,9,Conference,2019-11-23,23,11,2019,Sat,1,Winter,3.8415765,1,0,0,2255.97,2,4,0,nan
32,9,Conference,2019-11-24,24,11,2019,Sun,1,Winter,4.085,0,0,0,2255.97,1,7,0,nan
8114,9,Conference,2019-11-25,25,11,2019,Mon,0,Winter,3.8277395,111,9,8,2255.97,3,134,3,nan
8192,9,Conference,2019-11-26,26,11,2019,Tues,0,Winter,3.814584,122,66,0,2255.97,3,134,3,nan
8301,9,Conference,2019-11-27,27,11,2019,Wed,0,Winter,3.8223605,129,71,35,2256.22,3,136,27,nan
8112,9,Conference,2019-11-28,28,11,2019,Thurs,0,Winter,3.800429,149,16,2,2255.97,3,132,0,nan
8007,9,Conference,2019-11-29,29,11,2019,Fri,0,Winter,3.8291125,89,0,26,2255.97,3,133,0,nan
49,9,Conference,2019-11-30,30,11,2019,Sat,1,Winter,3.842611,1,12,0,2255.97,2,4,0,nan
32,9,Conference,2019-12-01,1,12,2019,Sun,1,Winter,4.101875,0,0,0,2255.97,1,7,0,nan
8085,9,Conference,2019-12-02,2,12,2019,Mon,0,Winter,3.833282,111,36,8,2270.56,3,135,15,nan
8158,9,Conference,2019-12-03,3,12,2019,Tues,0,Winter,3.8460425,99,28,1,2279.97,3,134,3,nan
8174,9,Conference,2019-12-04,4,12,2019,Wed,0,Winter,3.8364995,121,100,7,2279.97,3,133,15,nan
8095,9,Conference,2019-12-05,5,12,2019,Thurs,0,Winter,3.849841,116,50,37,2279.97,3,133,6,nan
8014,9,Conference,2019-12-06,6,12,2019,Fri,0,Winter,3.840364,118,48,2,2279.97,3,132,27,nan
36,9,Conference,2019-12-07,7,12,2019,Sat,1,Winter,3.8917855,1,0,0,2279.97,2,4,0,nan
32,9,Conference,2019-12-08,8,12,2019,Sun,1,Winter,4.121875,0,0,0,2279.97,1,7,0,nan
7928,9,Conference,2019-12-09,9,12,2019,Mon,0,Winter,3.848751,84,0,86,2279.97,3,132,0,nan
8108,9,Conference,2019-12-10,10,12,2019,Tues,0,Winter,3.8408525,108,40,4,2279.97,3,135,9,nan
8108,9,Conference,2019-12-11,11,12,2019,Wed,0,Winter,3.854975,130,49,0,2279.97,3,131,0,nan
7969,9,Conference,2019-12-12,12,12,2019,Thurs,0,Winter,3.849838,113,28,0,2279.97,3,131,0,nan
8046,9,Conference,2019-12-13,13,12,2019,Fri,0,Winter,3.8603105,174,16,28,2279.97,3,131,0,nan
37,9,Conference,2019-12-14,14,12,2019,Sat,1,Winter,3.8356085,1,0,0,2279.97,2,4,0,nan
32,9,Conference,2019-12-15,15,12,2019,Sun,1,Winter,4.088929,0,0,0,2279.97,1,6,0,nan
7943,9,Conference,2019-12-16,16,12,2019,Mon,0,Winter,3.810273,116,60,108,2279.97,3,128,0,nan
8032,9,Conference,2019-12-17,17,12,2019,Tues,0,Winter,3.854786,200,28,0,2279.97,3,129,3,nan
8005,9,Conference,2019-12-18,18,12,2019,Wed,0,Winter,3.849254,255,28,17,2279.97,3,131,12,nan
8006,9,Conference,2019-12-19,19,12,2019,Thurs,0,Winter,3.836644,189,83,0,2279.97,3,128,21,nan
7901,9,Conference,2019-12-20,20,12,2019,Fri,0,Winter,3.8494925,134,19,0,2279.97,3,129,12,nan
37,9,Conference,2019-12-21,21,12,2019,Sat,1,Winter,3.8003175,1,0,0,2279.97,2,4,0,nan
32,9,Conference,2019-12-22,22,12,2019,Sun,1,Winter,4.116071,0,0,0,2279.97,1,6,0,nan
7907,9,Conference,2019-12-23,23,12,2019,Mon,0,Winter,3.8577565,145,25,12,2279.97,3,128,15,nan
7984,9,Conference,2019-12-24,24,12,2019,Tues,0,Winter,3.848544,92,4,3,2279.97,3,130,0,nan
7959,9,Conference,2019-12-25,25,12,2019,Wed,0,Winter,3.8545955,84,5,2,2279.97,3,132,6,nan
8009,9,Conference,2019-12-26,26,12,2019,Thurs,0,Winter,3.859175,57,32,1,2279.97,3,130,0,nan
7962,9,Conference,2019-12-27,27,12,2019,Fri,0,Winter,3.847727,80,20,1,2279.97,3,130,0,nan
37,9,Conference,2019-12-28,28,12,2019,Sat,1,Winter,3.834532,1,0,0,2279.97,2,4,0,nan
28,9,Conference,2019-12-29,29,12,2019,Sun,1,Winter,4.102143,0,0,0,2279.97,1,6,0,nan
7944,9,Conference,2019-12-30,30,12,2019,Mon,0,Winter,3.8538335,125,28,7,2279.97,3,130,0,nan
7961,9,Conference,2019-12-31,31,12,2019,Tues,0,Winter,3.856766,99,0,0,2279.97,3,130,0,nan
7964,9,Conference,2020-01-01,1,1,2020,Wed,0,Winter,3.854743,91,0,10,0,3,130,0,nan
8061,9,Conference,2020-01-02,2,1,2020,Thurs,0,Winter,3.864728,79,25,0,18.01,3,136,9,nan
8093,9,Conference,2020-01-03,3,1,2020,Fri,0,Winter,3.865173,68,38,1,57.8,3,134,3,nan
45,9,Conference,2020-01-04,4,1,2020,Sat,1,Winter,3.87875,1,8,0,72,2,4,0,nan
32,9,Conference,2020-01-05,5,1,2020,Sun,1,Winter,4.105313,0,0,0,72,1,7,0,nan
8106,9,Conference,2020-01-06,6,1,2020,Mon,0,Winter,3.858224,75,96,26,72,3,131,0,nan
8180,9,Conference,2020-01-07,7,1,2020,Tues,0,Winter,3.845253,71,126,9,120.93,3,138,54,nan
8227,9,Conference,2020-01-08,8,1,2020,Wed,0,Winter,3.8337805,58,47,0,135.82,3,135,6,nan
8333,9,Conference,2020-01-09,9,1,2020,Thurs,0,Winter,3.849979,81,139,28,146.29,3,136,3,nan
8424,9,Conference,2020-01-10,10,1,2020,Fri,0,Winter,3.8594015,115,183,0,180.11,3,141,18,nan
69,9,Conference,2020-01-11,11,1,2020,Sat,1,Winter,3.844952,0,16,0,192,2,4,0,nan
32,9,Conference,2020-01-12,12,1,2020,Sun,1,Winter,4.120937,0,0,0,192,1,7,0,nan
8551,9,Conference,2020-01-13,13,1,2020,Mon,0,Winter,3.8391365,99,107,0,192,3,140,36,nan
8430,9,Conference,2020-01-14,14,1,2020,Tues,0,Winter,3.8522025,106,87,5,236.27,3,143,15,nan
8382,9,Conference,2020-01-15,15,1,2020,Wed,0,Winter,3.84055,109,39,9,270.23,3,139,3,nan
8447,9,Conference,2020-01-16,16,1,2020,Thurs,0,Winter,3.844077,112,29,0,264.1,3,141,3,nan
8563,9,Conference,2020-01-17,17,1,2020,Fri,0,Winter,3.850997,93,30,12,264.73,3,150,9,nan
38,9,Conference,2020-01-18,18,1,2020,Sat,1,Winter,3.8572845,0,0,0,264,2,5,0,nan
32,9,Conference,2020-01-19,19,1,2020,Sun,1,Winter,4.11875,0,0,0,264,1,7,0,nan
8644,9,Conference,2020-01-20,20,1,2020,Mon,0,Winter,3.847534,86,126,0,279.08,3,143,3,nan
8581,9,Conference,2020-01-21,21,1,2020,Tues,0,Winter,3.8449395,109,21,44,308.13,3,145,9,nan
8610,9,Conference,2020-01-22,22,1,2020,Wed,0,Winter,3.858326,102,42,0,332.63,3,145,18,nan
8787,9,Conference,2020-01-23,23,1,2020,Thurs,0,Winter,3.844411,96,140,0,357.93,3,144,9,nan
8553,9,Conference,2020-01-24,24,1,2020,Fri,0,Winter,3.856463,92,56,0,384,3,144,9,nan
38,9,Conference,2020-01-25,25,1,2020,Sat,1,Winter,3.8354585,0,0,0,384,2,5,0,nan
32,9,Conference,2020-01-26,26,1,2020,Sun,1,Winter,4.139687,0,0,0,384,1,7,0,nan
8579,9,Conference,2020-01-27,27,1,2020,Mon,0,Winter,3.8530805,97,140,6,406.66,3,143,24,nan
8249,9,Conference,2020-01-28,28,1,2020,Tues,0,Winter,3.8434705,115,108,0,408,3,136,3,nan
8234,9,Conference,2020-01-29,29,1,2020,Wed,0,Winter,3.8303635,94,28,0,408,3,135,0,nan
8238,9,Conference,2020-01-30,30,1,2020,Thurs,0,Winter,3.8525155,92,15,4,408,3,139,3,nan
8105,9,Conference,2020-01-31,31,1,2020,Fri,0,Winter,3.8462735,76,12,62,408,3,137,0,nan
37,9,Conference,2020-02-01,1,2,2020,Sat,1,Spring,3.881281,0,0,0,408,2,4,0,nan
28,9,Conference,2020-02-02,2,2,2020,Sun,1,Spring,4.133929,0,0,0,408,1,6,0,nan
8239,9,Conference,2020-02-03,3,2,2020,Mon,0,Spring,3.8545465,94,15,0,408,3,137,6,nan
8410,9,Conference,2020-02-04,4,2,2020,Tues,0,Spring,3.854698,93,37,18,408,3,140,3,nan
8393,9,Conference,2020-02-05,5,2,2020,Wed,0,Spring,3.8596685,101,34,0,408,3,141,15,nan
8650,9,Conference,2020-02-06,6,2,2020,Thurs,0,Spring,3.855454,99,29,22,408,3,141,3,nan
8744,9,Conference,2020-02-07,7,2,2020,Fri,0,Spring,3.8710355,92,67,17,390.52,3,142,12,nan
45,9,Conference,2020-02-08,8,2,2020,Sat,1,Spring,3.8686205,1,0,0,384,2,4,0,nan
28,9,Conference,2020-02-09,9,2,2020,Sun,1,Spring,4.135,0,0,0,384,1,6,0,nan
8358,9,Conference,2020-02-10,10,2,2020,Mon,0,Spring,3.867647,100,9,11,384.21,3,142,0,nan
8406,9,Conference,2020-02-11,11,2,2020,Tues,0,Spring,3.8639255,102,8,0,393.94,3,140,6,nan
8335,9,Conference,2020-02-12,12,2,2020,Wed,0,Spring,3.877298,85,37,5,434.97,3,142,21,nan
8402,9,Conference,2020-02-13,13,2,2020,Thurs,0,Spring,3.8703385,78,53,8,476.61,3,137,15,nan
8236,9,Conference,2020-02-14,14,2,2020,Fri,0,Spring,3.8420375,73,20,0,479.99,3,135,0,nan
41,9,Conference,2020-02-15,15,2,2020,Sat,1,Spring,3.7560235,0,4,0,479.99,2,4,0,nan
36,9,Conference,2020-02-16,16,2,2020,Sun,1,Spring,4.102857,0,0,0,479.99,1,6,0,nan
8172,9,Conference,2020-02-17,17,2,2020,Mon,0,Spring,3.838552,89,19,7,479.99,3,136,9,nan
8168,9,Conference,2020-02-18,18,2,2020,Tues,0,Spring,3.835006,78,24,10,462.51,3,138,21,nan
8406,9,Conference,2020-02-19,19,2,2020,Wed,0,Spring,3.8314745,76,110,21,432,3,138,3,nan
8326,9,Conference,2020-02-20,20,2,2020,Thurs,0,Spring,3.832237,99,30,8,432.4,3,138,6,nan
8261,9,Conference,2020-02-21,21,2,2020,Fri,0,Spring,3.8195035,117,1,0,432.15,3,138,0,nan
37,9,Conference,2020-02-22,22,2,2020,Sat,1,Spring,3.848952,0,0,0,432,2,4,0,nan
28,9,Conference,2020-02-23,23,2,2020,Sun,1,Spring,4.103214,0,0,0,432,1,6,0,nan
8273,9,Conference,2020-02-24,24,2,2020,Mon,0,Spring,3.8383155,76,6,5,432.05,3,140,6,nan
8403,9,Conference,2020-02-25,25,2,2020,Tues,0,Spring,3.825408,123,47,30,446.66,3,139,12,nan
8457,9,Conference,2020-02-26,26,2,2020,Wed,0,Spring,3.8301585,100,51,49,472.59,3,146,33,nan
8595,9,Conference,2020-02-27,27,2,2020,Thurs,0,Spring,3.8264,104,147,11,459.01,3,146,29,nan
8539,9,Conference,2020-02-28,28,2,2020,Fri,0,Spring,3.81771,90,42,8,479.21,3,148,30,nan
74,9,Conference,2020-02-29,29,2,2020,Sat,1,Spring,3.8658115,1,0,0,479.99,2,5,0,nan
32,9,Conference,2020-03-01,1,3,2020,Sun,1,Spring,4.072813,0,0,0,479.99,1,7,0,nan
8529,9,Conference,2020-03-02,2,3,2020,Mon,0,Spring,3.81207,110,98,61,502.45,3,155,102,nan
8650,9,Conference,2020-03-03,3,3,2020,Tues,0,Spring,3.8203315,112,58,6,524.84,3,151,48,nan
8627,9,Conference,2020-03-04,4,3,2020,Wed,0,Spring,3.820198,93,43,5,527.99,3,147,30,nan
8610,9,Conference,2020-03-05,5,3,2020,Thurs,0,Spring,3.825267,88,54,14,536.2,3,144,12,nan
8546,9,Conference,2020-03-06,6,3,2020,Fri,0,Spring,3.8308205,82,75,15,594.43,3,148,33,nan
74,9,Conference,2020-03-07,7,3,2020,Sat,1,Spring,3.8207465,0,0,0,671.99,2,5,0,nan
35,9,Conference,2020-03-08,8,3,2020,Sun,1,Spring,4.109032,0,0,0,671.99,1,7,0,nan
8689,9,Conference,2020-03-09,9,3,2020,Mon,0,Spring,3.8315265,96,36,0,638.27,3,141,9,nan
8469,9,Conference,2020-03-10,10,3,2020,Tues,0,Spring,3.82447,79,37,1,643.46,3,141,12,nan
8566,9,Conference,2020-03-11,11,3,2020,Wed,0,Spring,3.822953,96,65,4,665.75,3,144,33,nan
8545,9,Conference,2020-03-12,12,3,2020,Thurs,0,Spring,3.8181255,99,23,0,699.08,3,147,12,nan
8501,9,Conference,2020-03-13,13,3,2020,Fri,0,Spring,3.8362035,85,37,5,714.62,3,147,36,nan
78,9,Conference,2020-03-14,14,3,2020,Sat,1,Spring,3.627778,5,0,0,743.99,1,6,0,nan
32,9,Conference,2020-03-15,15,3,2020,Sun,1,Spring,3.9625,0,0,0,743.99,1,7,0,nan
8738,9,Conference,2020-03-16,16,3,2020,Mon,0,Spring,3.8316495,136,257,4,853.82,3,163,141,nan
8440,9,Conference,2020-03-17,17,3,2020,Tues,0,Spring,3.84036,112,229,0,926.6,3,140,0,nan
6138,9,Conference,2020-03-18,18,3,2020,Wed,0,Spring,3.842304,74,153,0,912.31,3,133,0,nan
6318,9,Conference,2020-03-19,19,3,2020,Thurs,0,Spring,3.870971,52,247,0,912.35,3,140,0,nan
8100,9,Conference,2020-03-20,20,3,2020,Fri,0,Spring,3.861051,85,126,4,912.36,3,141,0,nan
3,9,Conference,2020-03-21,21,3,2020,Sat,1,Spring,3.76,0,0,0,911.99,1,3,0,nan
32,9,Conference,2020-03-22,22,3,2020,Sun,1,Spring,4.074688,0,0,0,911.99,1,7,0,nan
7514,9,Conference,2020-03-23,23,3,2020,Mon,0,Spring,3.8810825,55,96,2,921.27,3,151,0,nan
8533,9,Conference,2020-03-24,24,3,2020,Tues,0,Spring,3.831541,104,228,0,961.07,3,151,0,nan
8707,9,Conference,2020-03-25,25,3,2020,Wed,0,Spring,3.82866,108,83,0,960.57,3,149,0,nan
8661,9,Conference,2020-03-26,26,3,2020,Thurs,0,Spring,3.834369,99,115,0,960.15,3,151,0,nan
8694,9,Conference,2020-03-27,27,3,2020,Fri,0,Spring,3.8412155,105,96,0,960.11,3,151,0,nan
5,9,Conference,2020-03-28,28,3,2020,Sat,1,Spring,3.82,0,0,0,959.99,1,4,0,nan
36,9,Conference,2020-03-29,29,3,2020,Sun,1,Spring,4.079375,0,0,0,959.99,2,9,0,nan
8733,9,Conference,2020-03-30,30,3,2020,Mon,0,Spring,3.8488765,95,198,0,1022.13,3,160,80,nan
8458,9,Conference,2020-03-31,31,3,2020,Tues,0,Spring,3.8488285,132,29,5,1067.7,3,152,0,nan
7488,9,Conference,2020-04-01,1,4,2020,Wed,0,Spring,3.829309,159,43,0,816.9,3,125,0,nan
7585,9,Conference,2020-04-02,2,4,2020,Thurs,0,Spring,3.817778,154,29,1,803.71,3,128,0,nan
7343,9,Conference,2020-04-03,3,4,2020,Fri,0,Spring,3.851178,97,17,0,791.99,3,128,0,nan
4,9,Conference,2020-04-04,4,4,2020,Sat,1,Spring,3.865,0,0,0,791.99,1,4,0,nan
28,9,Conference,2020-04-05,5,4,2020,Sun,1,Spring,4.105,0,0,0,791.99,2,7,0,nan
7436,9,Conference,2020-04-06,6,4,2020,Mon,0,Spring,3.850614,108,68,4,806.19,3,128,0,nan
7470,9,Conference,2020-04-07,7,4,2020,Tues,0,Spring,3.842807,116,37,0,623.99,3,124,0,nan
7370,9,Conference,2020-04-08,8,4,2020,Wed,0,Spring,3.842723,106,69,0,623.99,3,128,0,nan
8240,9,Conference,2020-04-09,9,4,2020,Thurs,0,Spring,3.842809,93,180,39,614.82,3,156,0,nan
8385,9,Conference,2020-04-10,10,4,2020,Fri,0,Spring,3.8498395,63,27,0,608.33,3,150,0,nan
1,9,Conference,2020-04-11,11,4,2020,Sat,1,Spring,4.01,0,0,0,623.99,1,1,0,nan
32,9,Conference,2020-04-12,12,4,2020,Sun,1,Spring,4.107857,0,0,0,623.99,2,9,0,nan
8552,9,Conference,2020-04-13,13,4,2020,Mon,0,Spring,3.8671939999999996,106,86,0,503.99,3,150,0,nan
8563,9,Conference,2020-04-14,14,4,2020,Tues,0,Spring,3.8539719999999997,96,70,0,479.99,3,152,0,nan
